x,y
28,21952
42,74088
19,6859
29,24389
27,19683
44,85184
46,97336
25,15625
-3,-27
5,125
2,8
22,10648
46,97336
27,19683
47,103823
45,91125
20,8000
-9,-729
20,8000
25,15625
-4,-64
-10,-1000
-1,-1
-10,-1000
46,97336
38,54872
40,64000
44,85184
31,29791
33,35937
1,1
12,1728
43,79507
21,9261
6,216
11,1331
18,5832
9,729
36,46656
-6,-216
36,46656
45,91125
22,10648
-9,-729
46,97336
25,15625
49,117649
26,17576
42,74088
18,5832
12,1728
2,8
-5,-125
-3,-27
10,1000
24,13824
-1,-1
25,15625
37,50653
-10,-1000
21,9261
-4,-64
-4,-64
-1,-1
24,13824
-6,-216
42,74088
36,46656
18,5832
36,46656
45,91125
31,29791
31,29791
30,27000
-7,-343
27,19683
-7,-343
3,27
14,2744
21,9261
34,39304
-9,-729
-3,-27
36,46656
19,6859
7,343
22,10648
26,17576
18,5832
12,1728
11,1331
46,97336
26,17576
20,8000
15,3375
45,91125
46,97336
17,4913
-8,-512
25,15625
