trace1;I x;I b;I a
trace1;41;9;5
trace1;83;2;1
trace1;83;2;1
trace1;70;19;13
trace1;66;3;0
trace1;57;11;2
trace1;29;12;5
trace1;83;8;3
trace1;40;1;0
trace1;26;15;11
trace1;82;5;2
trace1;37;1;0
trace1;65;14;9
trace1;78;6;0
trace1;53;18;17
trace1;40;7;5
trace1;52;7;3
trace1;48;10;8
trace1;88;3;1
trace1;98;17;13
trace1;94;3;1
trace1;59;5;4
trace1;56;4;0
trace1;63;18;9
trace1;86;20;6
trace1;77;7;0
trace1;77;5;2
trace1;96;12;0
trace1;98;10;8
trace1;8;3;2
trace1;49;16;1
trace1;88;12;4
trace1;5;12;5
trace1;26;9;8
trace1;35;1;0
trace1;35;16;3
trace1;58;13;6
trace1;100;17;15
trace1;46;2;0
trace1;99;3;0
trace1;58;9;4
trace1;65;14;9
trace1;27;4;3
trace1;6;14;6
trace1;34;17;0
trace1;100;15;10
trace1;93;18;3
trace1;71;19;14
trace1;42;12;6
trace1;89;18;17
trace1;47;1;0
trace1;68;19;11
trace1;25;10;5
trace1;55;12;7
trace1;22;1;0
trace1;79;2;1
trace1;74;20;14
trace1;19;10;9
trace1;55;5;0
trace1;36;8;4
trace1;59;10;9
trace1;31;9;4
trace1;47;19;9
trace1;39;17;5
trace1;61;12;1
trace1;75;7;5
trace1;35;19;16
trace1;79;7;2
trace1;6;1;0
trace1;59;16;11
trace1;64;3;1
trace1;62;8;6
trace1;31;20;11
trace1;52;8;4
trace1;0;10;0
trace1;23;3;2
trace1;9;7;2
trace1;62;20;2
trace1;68;14;12
trace1;71;16;7
trace1;83;4;3
trace1;49;6;1
trace1;19;1;0
trace1;14;8;6
trace1;95;5;0
trace1;72;9;0
trace1;28;4;0
trace1;28;8;4
trace1;13;13;0
trace1;84;5;4
trace1;12;16;12
trace1;44;13;5
trace1;45;1;0
trace1;62;20;2
trace1;82;2;0
trace1;4;3;1
trace1;56;5;1
trace1;86;20;6
trace1;44;7;2
trace1;48;6;0
