trace1;I x;I y
trace1;17;17
trace1;55;55
trace1;41;41
trace1;86;86
trace1;19;19
trace1;41;41
trace1;85;85
trace1;7;7
trace1;88;88
trace1;22;22
trace1;89;89
trace1;3;3
trace1;4;4
trace1;100;100
trace1;12;12
trace1;11;11
trace1;9;9
trace1;12;12
trace1;16;16
trace1;54;54
trace1;50;50
trace1;65;65
trace1;43;43
trace1;4;4
trace1;46;46
trace1;81;81
trace1;30;30
trace1;7;7
trace1;81;81
trace1;90;90
trace1;83;83
trace1;2;2
trace1;79;79
trace1;59;59
trace1;81;81
trace1;41;41
trace1;59;59
trace1;92;92
trace1;0;0
trace1;83;83
trace1;98;98
trace1;48;48
trace1;10;10
trace1;88;88
trace1;88;88
trace1;21;21
trace1;25;25
trace1;7;7
trace1;94;94
trace1;75;75
trace1;73;73
trace1;95;95
trace1;40;40
trace1;27;27
trace1;15;15
trace1;80;80
trace1;91;91
trace1;67;67
trace1;76;76
trace1;39;39
trace1;32;32
trace1;68;68
trace1;36;36
trace1;13;13
trace1;51;51
trace1;48;48
trace1;16;16
trace1;38;38
trace1;90;90
trace1;56;56
trace1;25;25
trace1;65;65
trace1;12;12
trace1;76;76
trace1;12;12
trace1;46;46
trace1;40;40
trace1;65;65
trace1;14;14
trace1;70;70
trace1;99;99
trace1;19;19
trace1;71;71
trace1;4;4
trace1;73;73
trace1;49;49
trace1;52;52
trace1;65;65
trace1;31;31
trace1;10;10
trace1;79;79
trace1;25;25
trace1;88;88
trace1;29;29
trace1;79;79
trace1;53;53
trace1;46;46
trace1;95;95
trace1;34;34
trace1;93;93
