trace1;I n;I x;I y
trace1;141;0;141
trace1;227;20;207
trace1;243;51;192
trace1;161;117;44
trace1;247;36;211
trace1;143;52;91
trace1;194;6;188
trace1;251;58;193
trace1;252;107;145
trace1;189;115;74
trace1;192;16;176
trace1;151;70;81
trace1;216;112;104
trace1;145;105;40
trace1;214;28;186
trace1;215;3;212
trace1;161;27;134
trace1;226;118;108
trace1;138;14;124
trace1;234;52;182
trace1;183;27;156
trace1;204;113;91
trace1;237;23;214
trace1;133;31;102
trace1;185;69;116
trace1;177;74;103
trace1;234;28;206
trace1;246;117;129
trace1;254;109;145
trace1;176;49;127
trace1;145;64;81
trace1;182;93;89
trace1;247;12;235
trace1;196;18;178
trace1;145;19;126
trace1;176;86;90
trace1;197;90;107
trace1;137;46;91
trace1;156;0;156
trace1;165;105;60
trace1;169;104;65
trace1;175;91;84
trace1;223;96;127
trace1;239;24;215
trace1;227;11;216
trace1;157;15;142
trace1;132;43;89
trace1;153;39;114
trace1;244;7;237
trace1;247;119;128
trace1;136;12;124
trace1;171;85;86
trace1;196;68;128
trace1;128;8;120
trace1;205;2;203
trace1;216;49;167
trace1;177;93;84
trace1;140;37;103
trace1;162;6;156
trace1;145;0;145
trace1;232;109;123
trace1;178;38;140
trace1;188;72;116
trace1;147;17;130
trace1;144;115;29
trace1;172;7;165
trace1;161;108;53
trace1;208;7;201
trace1;217;105;112
trace1;130;100;30
trace1;121;80;41
trace1;176;105;71
trace1;233;20;213
trace1;254;73;181
trace1;165;94;71
trace1;196;51;145
trace1;189;54;135
trace1;174;23;151
trace1;128;102;26
trace1;195;71;124
trace1;166;112;54
trace1;196;98;98
trace1;178;12;166
trace1;163;94;69
trace1;142;75;67
trace1;226;45;181
trace1;145;113;32
trace1;132;2;130
trace1;245;65;180
trace1;148;6;142
trace1;213;106;107
trace1;145;38;107
trace1;128;108;20
trace1;165;92;73
trace1;201;77;124
trace1;206;47;159
trace1;232;52;180
trace1;243;36;207
trace1;227;73;154
trace1;120;89;31
