trace1;I n;I x;I y
trace1;217;19;198
trace1;124;17;107
trace1;147;113;34
trace1;248;114;134
trace1;139;26;113
trace1;158;117;41
trace1;174;86;88
trace1;243;39;204
trace1;249;82;167
trace1;211;64;147
trace1;218;68;150
trace1;202;104;98
trace1;228;65;163
trace1;155;12;143
trace1;133;76;57
trace1;198;37;161
trace1;142;114;28
trace1;208;119;89
trace1;147;21;126
trace1;213;58;155
trace1;213;79;134
trace1;184;17;167
trace1;181;44;137
trace1;138;0;138
trace1;134;38;96
trace1;170;108;62
trace1;127;73;54
trace1;156;33;123
trace1;139;74;65
trace1;249;11;238
trace1;187;115;72
trace1;147;26;121
trace1;199;94;105
trace1;164;71;93
trace1;166;103;63
trace1;229;50;179
trace1;156;102;54
trace1;194;47;147
trace1;200;53;147
trace1;201;84;117
trace1;210;95;115
trace1;146;7;139
trace1;139;60;79
trace1;246;79;167
trace1;179;17;162
trace1;131;70;61
trace1;182;80;102
trace1;214;101;113
trace1;216;62;154
trace1;149;39;110
trace1;230;43;187
trace1;142;35;107
trace1;138;33;105
trace1;201;23;178
trace1;213;22;191
trace1;224;101;123
trace1;185;2;183
trace1;145;105;40
trace1;133;66;67
trace1;237;83;154
trace1;207;22;185
trace1;197;5;192
trace1;222;6;216
trace1;175;100;75
trace1;215;117;98
trace1;188;20;168
trace1;191;0;191
trace1;255;43;212
trace1;223;84;139
trace1;223;74;149
trace1;229;103;126
trace1;186;34;152
trace1;216;102;114
trace1;161;84;77
trace1;130;55;75
trace1;200;19;181
trace1;251;118;133
trace1;162;113;49
trace1;146;26;120
trace1;212;11;201
trace1;222;42;180
trace1;176;85;91
trace1;160;97;63
trace1;218;57;161
trace1;140;55;85
trace1;202;32;170
trace1;177;1;176
trace1;253;55;198
trace1;155;95;60
trace1;246;85;161
trace1;204;4;200
trace1;152;108;44
trace1;204;97;107
trace1;157;42;115
trace1;126;66;60
trace1;205;5;200
trace1;125;34;91
trace1;173;106;67
trace1;152;24;128
trace1;179;12;167
