trace1;            I seqID;              I pan;             I flag;               I t1;               I t2
trace1;                  0;                  0;                  1;         7.2848E+11;       728480463493
trace1;                  0;                  0;                  1;         7.2848E+11;       728480463235
trace1;                  0;                  0;                  1;         7.2848E+11;       728480462804
trace1;                  0;                  0;                  1;         7.2848E+11;       728480463013
trace1;                  1;                  0;                  1;        7.59054E+11;       759053775951
trace1;                  1;                  0;                  1;        7.59054E+11;       759053775656
trace1;                  1;                  0;                  1;        7.59054E+11;       759053775204
trace1;                  1;                  0;                  1;        7.59054E+11;       759053775374
trace1;                  2;                  0;                  1;        7.73513E+11;       773512892482
trace1;                  2;                  0;                  1;        7.73513E+11;       773512891727
trace1;                  3;                  0;                  1;        7.94137E+11;       794136559076
trace1;                  2;                  0;                  1;        7.73513E+11;       773512891902
trace1;                  4;                  0;                  1;        8.09604E+11;       809603984772
trace1;                  2;                  0;                  1;        7.73513E+11;       773512892177
trace1;                  3;                  0;                  1;        7.94137E+11;       794136558778
trace1;                  4;                  0;                  1;        8.09604E+11;       809603984489
trace1;                  5;                  0;                  1;        8.19914E+11;       819914078159
trace1;                  5;                  0;                  1;        8.19914E+11;       819914077881
trace1;                  3;                  0;                  1;        7.94137E+11;       794136558338
trace1;                  4;                  0;                  1;        8.09604E+11;       809603984067
trace1;                  5;                  0;                  1;        8.19914E+11;       819914077479
trace1;                  4;                  0;                  1;        8.09604E+11;       809603984252
trace1;                  5;                  0;                  1;        8.19914E+11;       819914077648
trace1;                  6;                  0;                  1;        8.51885E+11;       851884576636
trace1;                  6;                  0;                  1;        8.51885E+11;       851884576216
trace1;                  6;                  0;                  1;        8.51885E+11;       851884576320
trace1;                  7;                  0;                  1;        8.82659E+11;       882658880017
trace1;                  8;                  0;                  1;        8.97254E+11;       897254260041
trace1;                  7;                  0;                  1;        8.82659E+11;       882658880142
trace1;                  7;                  0;                  1;        8.82659E+11;       882658880409
trace1;                  8;                  0;                  1;        8.97254E+11;       897254260185
trace1;                  8;                  0;                  1;        8.97254E+11;       897254260486
trace1;                  9;                  0;                  1;        9.12724E+11;       912724488280
trace1;                  9;                  0;                  1;        9.12724E+11;       912724488038
trace1;                  9;                  0;                  1;        9.12724E+11;       912724487605
trace1;                  9;                  0;                  1;        9.12724E+11;       912724487723
trace1;                 10;                  0;                  1;        9.44422E+11;       944421880011
trace1;                 10;                  0;                  1;        9.44422E+11;       944421880312
trace1;                 10;                  0;                  1;        9.44422E+11;       944421879895
trace1;                 11;                  0;                  1;        9.75477E+11;       975477482195
trace1;                 11;                  0;                  1;        9.75477E+11;       975477481791
trace1;                 12;                  0;                  1;        1.00593E+12;      1005932754907
trace1;                 12;                  0;                  1;        1.00593E+12;      1005932754260
trace1;                 12;                  0;                  1;        1.00593E+12;      1005932754381
trace1;                 12;                  0;                  1;        1.00593E+12;      1005932754668
trace1;                 13;                  0;                  1;        1.03699E+12;      1036987563020
trace1;                 13;                  0;                  1;        1.03699E+12;      1036987563457
trace1;                 13;                  0;                  1;        1.03699E+12;      1036987563162
trace1;                 14;                  0;                  1;        1.06744E+12;      1067440554270
trace1;                 14;                  0;                  1;        1.06744E+12;      1067440553726
trace1;                 14;                  0;                  1;        1.06744E+12;      1067440554022
trace1;                 14;                  0;                  1;        1.06744E+12;      1067440553618
trace1;                 15;                  0;                  1;        1.09942E+12;      1099419460081
trace1;                 15;                  0;                  1;        9.22337E+18;9223372036854770000
trace1;                 15;                  0;                  1;        9.22337E+18;9223372036854770000
trace1;                 15;                  0;                  1;        9.22337E+18;9223372036854770000
trace1;                 16;                  0;                  1;        60107040940;        60107040940
trace1;                 16;                  0;                  1;        60107040387;        60107040387
trace1;                 16;                  0;                  1;        60107040666;        60107040666
trace1;                 16;                  0;                  1;        60107040230;        60107040230
trace1;                 17;                  0;                  1;        1.23367E+11;       123367151575
trace1;                 17;                  0;                  1;        1.23367E+11;       123367150931
trace1;                 17;                  0;                  1;        1.23367E+11;       123367151318
trace1;                 18;                  0;                  1;        1.38057E+11;       138057139857
trace1;                 18;                  0;                  1;        1.38057E+11;       138057139598
trace1;                 18;                  0;                  1;        1.38057E+11;       138057139216
trace1;                 17;                  0;                  1;        1.23367E+11;       123367151041
trace1;                 18;                  0;                  1;        1.38057E+11;       138057139309
trace1;                 19;                  0;                  1;        1.68528E+11;       168528186496
trace1;                 19;                  0;                  1;        1.68528E+11;       168528185956
trace1;                 19;                  0;                  1;        1.68528E+11;       168528185832
trace1;                 19;                  0;                  1;        1.68528E+11;       168528186227
trace1;                 20;                  0;                  1;        1.99899E+11;       199899443109
trace1;                 20;                  0;                  1;        1.99899E+11;       199899442850
trace1;                 20;                  0;                  1;        1.99899E+11;       199899442540
trace1;                 20;                  0;                  1;        1.99899E+11;       199899442397
trace1;                 21;                  0;                  1;        2.31597E+11;       231596588734
trace1;                 21;                  0;                  1;        2.31597E+11;       231596588493
trace1;                 21;                  0;                  1;        2.31597E+11;       231596588074
trace1;                 21;                  0;                  1;        2.31597E+11;       231596588207
trace1;                 22;                  0;                  1;        2.62055E+11;       262054847185
trace1;                 22;                  0;                  1;        2.62055E+11;       262054847749
trace1;                 22;                  0;                  1;        2.62055E+11;       262054847471
trace1;                 22;                  0;                  1;        2.62055E+11;       262054847081
trace1;                 23;                  0;                  1;        2.82422E+11;       282421656015
trace1;                 23;                  0;                  1;        2.82422E+11;       282421655353
trace1;                 23;                  0;                  1;        2.82422E+11;       282421655488
trace1;                 23;                  0;                  1;        2.82422E+11;       282421655764
trace1;                 24;                  0;                  1;        3.13798E+11;       313798122837
trace1;                 24;                  0;                  1;        3.13798E+11;       313798123244
trace1;                 24;                  0;                  1;        3.13798E+11;       313798122942
trace1;                 25;                  0;                  1;        3.44573E+11;       344572994327
trace1;                 25;                  0;                  1;        3.44573E+11;       344572993769
trace1;                 25;                  0;                  1;        3.44573E+11;       344572993666
trace1;                 25;                  0;                  1;        3.44573E+11;       344572994092
trace1;                 26;                  0;                  1;        3.75226E+11;       375225554280
trace1;                 26;                  0;                  1;        3.75226E+11;       375225554006
trace1;                 26;                  0;                  1;        3.75226E+11;       375225553728
trace1;                 26;                  0;                  1;        3.75226E+11;       375225553618
trace1;                 27;                  0;                  1;        4.06294E+11;       406294128183
trace1;                 27;                  0;                  1;        4.06294E+11;       406294127625
trace1;                 27;                  0;                  1;        4.06294E+11;       406294127902
trace1;                 27;                  0;                  1;        4.06294E+11;       406294127501
trace1;                 28;                  0;                  1;        4.38282E+11;       438282210444
trace1;                 28;                  0;                  1;        4.38282E+11;       438282209785
trace1;                 28;                  0;                  1;        4.38282E+11;       438282210195
trace1;                 28;                  0;                  1;        4.38282E+11;       438282209915
trace1;                 29;                  0;                  1;        4.70272E+11;       470271770608
trace1;                 29;                  0;                  1;        4.70272E+11;       470271769971
trace1;                 29;                  0;                  1;        4.70272E+11;       470271770046
trace1;                 29;                  0;                  1;        4.70272E+11;       470271770355
trace1;                 30;                  0;                  1;        4.98979E+11;       498979420798
trace1;                 30;                  0;                  1;        4.98979E+11;       498979420247
trace1;                 30;                  0;                  1;        4.98979E+11;       498979420544
trace1;                 30;                  0;                  1;        4.98979E+11;       498979420199
trace1;                 31;                  0;                  1;        5.19598E+11;       519598191114
trace1;                 31;                  0;                  1;        5.19598E+11;       519598190612
trace1;                 31;                  0;                  1;        5.19598E+11;       519598190569
trace1;                 31;                  0;                  1;        5.19598E+11;       519598190881
trace1;                 32;                  0;                  1;        5.50055E+11;       550055277211
trace1;                 32;                  0;                  1;        5.50055E+11;       550055276721
trace1;                 33;                  0;                  1;        5.60847E+11;       560846986824
trace1;                 33;                  0;                  1;        5.60847E+11;       560846986309
trace1;                 32;                  0;                  1;        5.50055E+11;       550055276719
trace1;                 33;                  0;                  1;        5.60847E+11;       560846986329
trace1;                 32;                  0;                  1;        5.50055E+11;       550055276986
trace1;                 33;                  0;                  1;        5.60847E+11;       560846986595
trace1;                 34;                  0;                  1;        5.92848E+11;       592848167979
trace1;                 34;                  0;                  1;        5.92848E+11;       592848167531
trace1;                 35;                  0;                  1;        6.07252E+11;       607252496866
trace1;                 34;                  0;                  1;        5.92848E+11;       592848167396
trace1;                 34;                  0;                  1;        5.92848E+11;       592848167735
trace1;                 35;                  0;                  1;        6.07252E+11;       607252496252
trace1;                 35;                  0;                  1;        6.07252E+11;       607252496599
trace1;                 36;                  0;                  1;        6.17564E+11;       617564478848
trace1;                 36;                  0;                  1;        6.17564E+11;       617564478590
trace1;                 36;                  0;                  1;        6.17564E+11;       617564478269
trace1;                 37;                  0;                  1;        6.48948E+11;       648947772024
trace1;                 37;                  0;                  1;        6.48948E+11;       648947771456
trace1;                 38;                  0;                  1;        6.53656E+11;       653655968059
trace1;                 37;                  0;                  1;        6.48948E+11;       648947771752
trace1;                 38;                  0;                  1;        6.53656E+11;       653655968358
trace1;                 36;                  0;                  1;        6.17564E+11;       617564478248
trace1;                 37;                  0;                  1;        6.48948E+11;       648947771453
trace1;                 38;                  0;                  1;        6.53656E+11;       653655968036
trace1;                 39;                  0;                  1;        6.84437E+11;       684436567627
trace1;                 39;                  0;                  1;        6.84437E+11;       684436567376
trace1;                 40;                  0;                  1;        6.94905E+11;       694904582748
trace1;                 39;                  0;                  1;        6.84437E+11;       684436567099
trace1;                 40;                  0;                  1;        6.94905E+11;       694904582182
trace1;                 40;                  0;                  1;        6.94905E+11;       694904582441
trace1;                 39;                  0;                  1;        6.84437E+11;       684436567085
trace1;                 40;                  0;                  1;        6.94905E+11;       694904582266
trace1;                 41;                  0;                  1;        7.25968E+11;       725967857748
trace1;                 41;                  0;                  1;        7.25968E+11;       725967857482
trace1;                 41;                  0;                  1;        7.25968E+11;       725967857201
trace1;                 41;                  0;                  1;        7.25968E+11;       725967857242
trace1;                 42;                  0;                  1;        7.57032E+11;       757032434145
trace1;                 42;                  0;                  1;        7.57032E+11;       757032433632
trace1;                 42;                  0;                  1;        7.57032E+11;       757032433900
trace1;                 42;                  0;                  1;        7.57032E+11;       757032433622
trace1;                 43;                  0;                  1;        7.89014E+11;       789014394678
trace1;                 43;                  0;                  1;        7.89014E+11;       789014394689
trace1;                 43;                  0;                  1;        7.89014E+11;       789014395163
trace1;                 43;                  0;                  1;        7.89014E+11;       789014394904
trace1;                 44;                  0;                  1;        8.20991E+11;       820990574589
trace1;                 44;                  0;                  1;        8.20991E+11;       820990574163
trace1;                 44;                  0;                  1;        8.20991E+11;       820990574160
trace1;                 45;                  0;                  1;        8.51766E+11;       851766224573
trace1;                 44;                  0;                  1;        8.20991E+11;       820990574357
trace1;                 45;                  0;                  1;        8.51766E+11;       851766224136
trace1;                 45;                  0;                  1;        8.51766E+11;       851766224333
trace1;                 46;                  0;                  1;        8.59902E+11;       859902027102
trace1;                 46;                  0;                  1;        8.59902E+11;       859902027514
trace1;                 46;                  0;                  1;        8.59902E+11;       859902027272
trace1;                 45;                  0;                  1;        8.51766E+11;       851766224122
trace1;                 47;                  0;                  1;         8.9096E+11;       890959719114
trace1;                 46;                  0;                  1;        8.59902E+11;       859902027083
trace1;                 47;                  0;                  1;         8.9096E+11;       890959718678
trace1;                 47;                  0;                  1;         8.9096E+11;       890959718691
trace1;                 47;                  0;                  1;         8.9096E+11;       890959718888
trace1;                 48;                  0;                  1;        9.22647E+11;       922646673088
trace1;                 48;                  0;                  1;        9.22647E+11;       922646672675
trace1;                 48;                  0;                  1;        9.22647E+11;       922646672848
trace1;                 49;                  0;                  1;        9.54339E+11;       954338895850
trace1;                 49;                  0;                  1;        9.54339E+11;       954338895436
trace1;                 49;                  0;                  1;        9.54339E+11;       954338895612
trace1;                 48;                  0;                  1;        9.22647E+11;       922646672622
trace1;                 49;                  0;                  1;        9.54339E+11;       954338895418
trace1;                 50;                  0;                  1;        9.85397E+11;       985396814458
trace1;                 50;                  0;                  1;        9.85397E+11;       985396814280
trace1;                 50;                  0;                  1;        9.85397E+11;       985396814248
trace1;                 51;                  0;                  1;        1.01677E+12;      1016769098429
trace1;                 51;                  0;                  1;        1.01677E+12;      1016769098191
trace1;                 51;                  0;                  1;        1.01677E+12;      1016769098016
trace1;                 51;                  0;                  1;        1.01677E+12;      1016769098020
trace1;                 52;                  0;                  1;        1.04875E+12;      1048746851333
trace1;                 52;                  0;                  1;        1.04875E+12;      1048746851087
trace1;                 52;                  0;                  1;        1.04875E+12;      1048746850927
trace1;                 52;                  0;                  1;        1.04875E+12;      1048746850901
trace1;                 53;                  0;                  1;        9.22337E+18;9223372036854770000
trace1;                 53;                  0;                  1;        12466668084;        12466668084
trace1;                 53;                  0;                  1;        9.22337E+18;9223372036854770000
trace1;                 54;                  0;                  1;        75070652567;        75070652567
trace1;                 54;                  0;                  1;        75070652329;        75070652329
trace1;                 54;                  0;                  1;        75070652154;        75070652154
trace1;                 54;                  0;                  1;        75070652075;        75070652075
trace1;                 55;                  0;                  1;        1.36469E+11;       136468880714
trace1;                 55;                  0;                  1;        1.36469E+11;       136468880295
trace1;                 55;                  0;                  1;        1.36469E+11;       136468880471
trace1;                 56;                  0;                  1;         1.9969E+11;       199690485304
trace1;                 56;                  0;                  1;         1.9969E+11;       199690485114
trace1;                 56;                  0;                  1;         1.9969E+11;       199690485085
trace1;                 57;                  0;                  1;        2.61091E+11;       261091429632
trace1;                 57;                  0;                  1;        2.61091E+11;       261091429420
trace1;                 57;                  0;                  1;        2.61091E+11;       261091429233
trace1;                 57;                  0;                  1;        2.61091E+11;       261091429213
trace1;                 58;                  0;                  1;        3.06943E+11;       306943282947
trace1;                 58;                  0;                  1;        3.06943E+11;       306943283159
trace1;                 58;                  0;                  1;        3.06943E+11;       306943282961
trace1;                 59;                  0;                  1;        3.37984E+11;       337983651968
trace1;                 59;                  0;                  1;        3.37984E+11;       337983651728
trace1;                 59;                  0;                  1;        3.37984E+11;       337983651572
trace1;                 59;                  0;                  1;        3.37984E+11;       337983651517
trace1;                 60;                  0;                  1;        3.63672E+11;       363671740776
trace1;                 60;                  0;                  1;        3.63672E+11;       363671740485
trace1;                 60;                  0;                  1;        3.63672E+11;       363671740353
trace1;                 61;                  0;                  1;        3.79142E+11;       379141516756
trace1;                 61;                  0;                  1;        3.79142E+11;       379141516731
trace1;                 60;                  0;                  1;        3.63672E+11;       363671740412
trace1;                 61;                  0;                  1;        3.79142E+11;       379141516706
trace1;                 62;                  0;                  1;        4.09898E+11;       409897878965
trace1;                 62;                  0;                  1;        4.09898E+11;       409897878741
trace1;                 62;                  0;                  1;        4.09898E+11;       409897878724
trace1;                 63;                  0;                  1;        4.40342E+11;       440342199036
trace1;                 63;                  0;                  1;        4.40342E+11;       440342199189
trace1;                 63;                  0;                  1;        4.40342E+11;       440342198965
trace1;                 62;                  0;                  1;        4.09898E+11;       409897878752
trace1;                 64;                  0;                  1;        4.68914E+11;       468913742711
trace1;                 64;                  0;                  1;        4.68914E+11;       468913742712
trace1;                 64;                  0;                  1;        4.68914E+11;       468913742925
trace1;                 65;                  0;                  1;        4.87437E+11;       487437017215
trace1;                 65;                  0;                  1;        4.87437E+11;       487437016897
trace1;                 65;                  0;                  1;        4.87437E+11;       487437016923
trace1;                 66;                  0;                  1;         4.9775E+11;       497750138586
trace1;                 66;                  0;                  1;         4.9775E+11;       497750138288
trace1;                 65;                  0;                  1;        4.87437E+11;       487437016967
trace1;                 66;                  0;                  1;         4.9775E+11;       497750138312
trace1;                 66;                  0;                  1;         4.9775E+11;       497750138376
trace1;                 67;                  0;                  1;        5.23535E+11;       523534958200
trace1;                 67;                  0;                  1;        5.23535E+11;       523534957840
trace1;                 67;                  0;                  1;        5.23535E+11;       523534957957
trace1;                 67;                  0;                  1;        5.23535E+11;       523534957973
trace1;                 68;                  0;                  1;        5.53974E+11;       553973653464
trace1;                 68;                  0;                  1;        5.53974E+11;       553973653356
trace1;                 68;                  0;                  1;        5.53974E+11;       553973653374
trace1;                 69;                  0;                  1;        5.84733E+11;       584733089032
trace1;                 69;                  0;                  1;        5.84733E+11;       584733088765
trace1;                 69;                  0;                  1;        5.84733E+11;       584733088780
trace1;                 69;                  0;                  1;        5.84733E+11;       584733088824
trace1;                 70;                  0;                  1;        6.15176E+11;       615175606512
trace1;                 70;                  0;                  1;        6.15176E+11;       615175606218
trace1;                 70;                  0;                  1;        6.15176E+11;       615175606303
trace1;                 70;                  0;                  1;        6.15176E+11;       615175606218
trace1;                 71;                  0;                  1;        6.45611E+11;       645610785982
trace1;                 71;                  0;                  1;        6.45611E+11;       645610785705
trace1;                 71;                  0;                  1;        6.45611E+11;       645610785742
trace1;                 72;                  0;                  1;        6.52458E+11;       652457796843
trace1;                 72;                  0;                  1;        6.52458E+11;       652457796952
trace1;                 72;                  0;                  1;        6.52458E+11;       652457796919
trace1;                 73;                  0;                  1;        6.83489E+11;       683488968940
trace1;                 73;                  0;                  1;        6.83489E+11;       683488968546
trace1;                 73;                  0;                  1;        6.83489E+11;       683488968674
trace1;                 73;                  0;                  1;        6.83489E+11;       683488968680
trace1;                 74;                  0;                  1;        7.09192E+11;       709191748970
trace1;                 74;                  0;                  1;        7.09192E+11;       709191748950
trace1;                 75;                  0;                  1;         7.4023E+11;       740230075013
trace1;                 75;                  0;                  1;         7.4023E+11;       740230074739
trace1;                 74;                  0;                  1;        7.09192E+11;       709191748859
trace1;                 75;                  0;                  1;         7.4023E+11;       740230074720
trace1;                 75;                  0;                  1;         7.4023E+11;       740230074749
trace1;                 76;                  0;                  1;        7.71903E+11;       771903161448
trace1;                 76;                  0;                  1;        7.71903E+11;       771903161150
trace1;                 76;                  0;                  1;        7.71903E+11;       771903161197
trace1;                 76;                  0;                  1;        7.71903E+11;       771903161197
trace1;                 77;                  0;                  1;        8.02355E+11;       802354940584
trace1;                 77;                  0;                  1;        8.02355E+11;       802354940643
trace1;                 77;                  0;                  1;        8.02355E+11;       802354940562
trace1;                 78;                  0;                  1;        8.33731E+11;       833731247301
trace1;                 78;                  0;                  1;        8.33731E+11;       833731247055
trace1;                 78;                  0;                  1;        8.33731E+11;       833731246987
trace1;                 78;                  0;                  1;        8.33731E+11;       833731247048
trace1;                 79;                  0;                  1;        8.65707E+11;       865707197092
trace1;                 79;                  0;                  1;        8.65707E+11;       865707196782
trace1;                 79;                  0;                  1;        8.65707E+11;       865707196831
trace1;                 80;                  0;                  1;        8.96751E+11;       896751207119
trace1;                 80;                  0;                  1;        8.96751E+11;       896751206855
trace1;                 80;                  0;                  1;        8.96751E+11;       896751206818
trace1;                 80;                  0;                  1;        8.96751E+11;       896751206837
trace1;                 81;                  0;                  1;        9.58772E+11;       958772037962
trace1;                 81;                  0;                  1;        9.58772E+11;       958772037984
trace1;                 81;                  0;                  1;        9.58772E+11;       958772038063
trace1;                 81;                  0;                  1;        9.58772E+11;       958772038218
