trace1;            I seqID;              I pan;             I flag;               I t1;               I t2
trace1;                 82;                  0;                  1;         1.0208E+12;      1020802949782
trace1;                 82;                  0;                  1;         1.0208E+12;      1020802949419
trace1;                 82;                  0;                  1;         1.0208E+12;      1020802949456
trace1;                 82;                  0;                  1;         1.0208E+12;      1020802949623
trace1;                 83;                  0;                  1;        1.08223E+12;      1082233483596
trace1;                 83;                  0;                  1;        1.08223E+12;      1082233483284
trace1;                 83;                  0;                  1;        1.08223E+12;      1082233483232
trace1;                 83;                  0;                  1;        1.07958E+12;      1079584955446
trace1;                 84;                  0;                  1;        44201334999;        44201334999
trace1;                 84;                  0;                  1;        44201334701;        44201334701
trace1;                 84;                  0;                  1;        44201334685;        44201334685
trace1;                 84;                  0;                  1;        44201334819;        44201334819
trace1;                 85;                  0;                  1;        1.06883E+11;       106883212099
trace1;                 85;                  0;                  1;        1.06883E+11;       106883212220
trace1;                 85;                  0;                  1;        1.06883E+11;       106883212091
trace1;                 86;                  0;                  1;        1.68909E+11;       168908748214
trace1;                 86;                  0;                  1;        1.68909E+11;       168908748228
trace1;                 86;                  0;                  1;        1.68909E+11;       168908748344
trace1;                 87;                  0;                  1;        2.29103E+11;       229103299227
trace1;                 87;                  0;                  1;        2.29103E+11;       229103299025
trace1;                 87;                  0;                  1;        2.29103E+11;       229103298935
trace1;                 87;                  0;                  1;        2.29103E+11;       229103298922
trace1;                 88;                  0;                  1;        2.91183E+11;       291183086752
trace1;                 88;                  0;                  1;        2.91183E+11;       291183086549
trace1;                 88;                  0;                  1;        2.91183E+11;       291183086440
trace1;                 88;                  0;                  1;        2.91183E+11;       291183086435
trace1;                 89;                  0;                  1;        3.52059E+11;       352058570607
trace1;                 89;                  0;                  1;        3.52059E+11;       352058570281
trace1;                 89;                  0;                  1;        3.52059E+11;       352058570391
trace1;                 90;                  0;                  1;         4.1229E+11;       412289505102
trace1;                 90;                  0;                  1;         4.1229E+11;       412289504894
trace1;                 90;                  0;                  1;         4.1229E+11;       412289504786
trace1;                 90;                  0;                  1;         4.1229E+11;       412289504815
trace1;                 91;                  0;                  1;        4.72481E+11;       472481107804
trace1;                 91;                  0;                  1;        4.72481E+11;       472481107901
trace1;                 91;                  0;                  1;        4.72481E+11;       472481107951
trace1;                 92;                  0;                  1;        5.35709E+11;       535709427985
trace1;                 92;                  0;                  1;        5.35709E+11;       535709427662
trace1;                 92;                  0;                  1;        5.35709E+11;       535709427830
trace1;                 92;                  0;                  1;        5.35709E+11;       535709427727
trace1;                 93;                  0;                  1;        5.98338E+11;       598337679074
trace1;                 93;                  0;                  1;        5.98338E+11;       598337678858
trace1;                 93;                  0;                  1;        5.98338E+11;       598337678773
trace1;                 93;                  0;                  1;        5.98338E+11;       598337678839
trace1;                 94;                  0;                  1;        6.59182E+11;       659181816432
trace1;                 94;                  0;                  1;        6.59182E+11;       659181816208
trace1;                 94;                  0;                  1;        6.59182E+11;       659181816162
trace1;                 94;                  0;                  1;        6.59182E+11;       659181816104
trace1;                 95;                  0;                  1;        7.22422E+11;       722421632981
trace1;                 95;                  0;                  1;        7.22422E+11;       722421632725
trace1;                 95;                  0;                  1;        7.22422E+11;       722421632647
trace1;                 95;                  0;                  1;        7.22422E+11;       722421632672
trace1;                 96;                  0;                  1;         7.8506E+11;       785059644746
trace1;                 96;                  0;                  1;         7.8506E+11;       785059645009
trace1;                 96;                  0;                  1;         7.8506E+11;       785059644662
trace1;                 97;                  0;                  1;        8.47692E+11;       847691753724
trace1;                 97;                  0;                  1;        8.47692E+11;       847691753417
trace1;                 97;                  0;                  1;        8.47692E+11;       847691753470
trace1;                 97;                  0;                  1;        8.47692E+11;       847691753487
trace1;                 98;                  0;                  1;        9.08499E+11;       908498983056
trace1;                 98;                  0;                  1;        9.08499E+11;       908498982808
trace1;                 98;                  0;                  1;        9.08499E+11;       908498982729
trace1;                 99;                  0;                  1;        9.68703E+11;       968703126600
trace1;                 99;                  0;                  1;        9.68703E+11;       968703126505
trace1;                 99;                  0;                  1;        9.68703E+11;       968703126517
trace1;                100;                  0;                  1;         1.0289E+12;      1028899471334
trace1;                100;                  0;                  1;         1.0289E+12;      1028899471125
trace1;                100;                  0;                  1;         1.0289E+12;      1028899471035
trace1;                100;                  0;                  1;         1.0289E+12;      1028899470974
trace1;                101;                  0;                  1;        1.09033E+12;      1090330486962
trace1;                101;                  0;                  1;        1.09033E+12;      1090330486759
trace1;                101;                  0;                  1;        1.09033E+12;      1090330503613
trace1;                101;                  0;                  1;        1.09033E+12;      1090330501758
trace1;                102;                  0;                  1;        51667728188;        51667728188
trace1;                102;                  0;                  1;        51667728320;        51667728320
trace1;                102;                  0;                  1;        51667728278;        51667728278
trace1;                103;                  0;                  1;        1.13719E+11;       113718768519
trace1;                103;                  0;                  1;        1.13719E+11;       113718768294
trace1;                103;                  0;                  1;        1.13719E+11;       113718768211
trace1;                103;                  0;                  1;        1.13719E+11;       113718768232
trace1;                104;                  0;                  1;        1.75773E+11;       175773437560
trace1;                104;                  0;                  1;        1.75773E+11;       175773437320
trace1;                104;                  0;                  1;        1.75773E+11;       175773437238
trace1;                105;                  0;                  1;        2.36615E+11;       236615065541
trace1;                105;                  0;                  1;        2.36615E+11;       236615065272
trace1;                105;                  0;                  1;        2.36615E+11;       236615065314
trace1;                105;                  0;                  1;        2.36615E+11;       236615065185
trace1;                106;                  0;                  1;        2.58316E+11;       258315739075
trace1;                106;                  0;                  1;        2.58316E+11;       258315738750
trace1;                106;                  0;                  1;        2.58316E+11;       258315738825
trace1;                106;                  0;                  1;        2.58316E+11;       258315738840
trace1;                107;                  0;                  1;        2.89692E+11;       289691946390
trace1;                107;                  0;                  1;        2.89692E+11;       289691946458
trace1;                107;                  0;                  1;        2.89692E+11;       289691946378
trace1;                108;                  0;                  1;        3.21071E+11;       321070935960
trace1;                108;                  0;                  1;        3.21071E+11;       321070935681
trace1;                108;                  0;                  1;        3.21071E+11;       321070935700
trace1;                108;                  0;                  1;        3.21071E+11;       321070935623
trace1;                109;                  0;                  1;        3.51846E+11;       351845872623
trace1;                109;                  0;                  1;        3.51846E+11;       351845872275
trace1;                109;                  0;                  1;        3.51846E+11;       351845872410
trace1;                110;                  0;                  1;        3.82905E+11;       382905166775
trace1;                110;                  0;                  1;        3.82905E+11;       382905166419
trace1;                110;                  0;                  1;        3.82905E+11;       382905166382
trace1;                110;                  0;                  1;        3.82905E+11;       382905166425
trace1;                111;                  0;                  1;         4.1395E+11;       413949792959
trace1;                111;                  0;                  1;         4.1395E+11;       413949793178
trace1;                111;                  0;                  1;         4.1395E+11;       413949792681
trace1;                111;                  0;                  1;         4.1395E+11;       413949792668
trace1;                112;                  0;                  1;        4.45305E+11;       445304816249
trace1;                112;                  0;                  1;        4.45305E+11;       445304816502
trace1;                112;                  0;                  1;        4.45305E+11;       445304815951
trace1;                112;                  0;                  1;        4.45305E+11;       445304815970
trace1;                113;                  0;                  1;        4.64572E+11;       464572257491
trace1;                113;                  0;                  1;        4.64572E+11;       464572257991
trace1;                113;                  0;                  1;        4.64572E+11;       464572257458
trace1;                113;                  0;                  1;        4.64572E+11;       464572257631
trace1;                114;                  0;                  1;        4.90349E+11;       490348896743
trace1;                114;                  0;                  1;        4.90349E+11;       490348896120
trace1;                114;                  0;                  1;        4.90349E+11;       490348896488
trace1;                114;                  0;                  1;        4.90349E+11;       490348896137
trace1;                115;                  0;                  1;         5.1097E+11;       510970176854
trace1;                115;                  0;                  1;         5.1097E+11;       510970176363
trace1;                115;                  0;                  1;         5.1097E+11;       510970176694
trace1;                115;                  0;                  1;         5.1097E+11;       510970176365
trace1;                116;                  0;                  1;        5.42014E+11;       542014040136
trace1;                116;                  0;                  1;        5.42014E+11;       542014039920
trace1;                116;                  0;                  1;        5.42014E+11;       542014039703
trace1;                116;                  0;                  1;        5.42014E+11;       542014039648
trace1;                117;                  0;                  1;         5.7284E+11;       572839869089
trace1;                117;                  0;                  1;         5.7284E+11;       572839868635
trace1;                117;                  0;                  1;         5.7284E+11;       572839868959
trace1;                117;                  0;                  1;         5.7284E+11;       572839868595
trace1;                118;                  0;                  1;        6.03885E+11;       603884889133
trace1;                118;                  0;                  1;        6.03885E+11;       603884888836
trace1;                118;                  0;                  1;        6.03885E+11;       603884888894
trace1;                119;                  0;                  1;        6.29552E+11;       629552034840
trace1;                119;                  0;                  1;        6.29552E+11;       629552034292
trace1;                119;                  0;                  1;        6.29552E+11;       629552034367
trace1;                119;                  0;                  1;        6.29552E+11;       629552034485
trace1;                120;                  0;                  1;        6.39864E+11;       639864140443
trace1;                120;                  0;                  1;        6.39864E+11;       639864139933
trace1;                120;                  0;                  1;        6.39864E+11;       639864140024
trace1;                120;                  0;                  1;        6.39864E+11;       639864140300
trace1;                121;                  0;                  1;        6.55335E+11;       655335283168
trace1;                121;                  0;                  1;        6.55335E+11;       655335283215
trace1;                122;                  0;                  1;        6.70804E+11;       670803621158
trace1;                121;                  0;                  1;        6.55335E+11;       655335283610
trace1;                122;                  0;                  1;        6.70804E+11;       670803621011
trace1;                123;                  0;                  1;         6.8627E+11;       686270321311
trace1;                122;                  0;                  1;        6.70804E+11;       670803620641
trace1;                122;                  0;                  1;        6.70804E+11;       670803620730
trace1;                123;                  0;                  1;         6.8627E+11;       686270321113
trace1;                123;                  0;                  1;         6.8627E+11;       686270320801
trace1;                123;                  0;                  1;         6.8627E+11;       686270320873
trace1;                124;                  0;                  1;        6.96583E+11;       696583460186
trace1;                124;                  0;                  1;        6.96583E+11;       696583459677
trace1;                125;                  0;                  1;        7.06897E+11;       706897354045
trace1;                124;                  0;                  1;        6.96583E+11;       696583459997
trace1;                124;                  0;                  1;        6.96583E+11;       696583459777
trace1;                125;                  0;                  1;        7.06897E+11;       706897353832
trace1;                125;                  0;                  1;        7.06897E+11;       706897353601
trace1;                125;                  0;                  1;        7.06897E+11;       706897353509
trace1;                126;                  0;                  1;        7.37836E+11;       737835841448
trace1;                126;                  0;                  1;        7.37836E+11;       737835841142
trace1;                126;                  0;                  1;        7.37836E+11;       737835840891
trace1;                126;                  0;                  1;        7.37836E+11;       737835840960
trace1;                127;                  0;                  1;        7.58459E+11;       758459023636
trace1;                127;                  0;                  1;        7.58459E+11;       758459023425
trace1;                127;                  0;                  1;        7.58459E+11;       758459023219
trace1;                127;                  0;                  1;        7.58459E+11;       758459023230
trace1;                128;                  0;                  1;        7.88925E+11;       788924564630
trace1;                129;                  0;                  1;        7.94546E+11;       794545631985
trace1;                128;                  0;                  1;        7.88925E+11;       788924564278
trace1;                128;                  0;                  1;        7.88925E+11;       788924564399
trace1;                129;                  0;                  1;        7.94546E+11;       794545631650
trace1;                129;                  0;                  1;        7.94546E+11;       794545631759
trace1;                128;                  0;                  1;        7.88925E+11;       788924564246
trace1;                129;                  0;                  1;        7.94546E+11;       794545631588
trace1;                130;                  0;                  1;        8.25914E+11;       825914463002
trace1;                130;                  0;                  1;        8.25914E+11;       825914462790
trace1;                130;                  0;                  1;        8.25914E+11;       825914462706
trace1;                131;                  0;                  1;        8.57604E+11;       857603940959
trace1;                131;                  0;                  1;        8.57604E+11;       857603940782
trace1;                131;                  0;                  1;        8.57604E+11;       857603940638
trace1;                131;                  0;                  1;        8.57604E+11;       857603940681
trace1;                132;                  0;                  1;        8.88062E+11;       888061828064
trace1;                132;                  0;                  1;        8.88062E+11;       888061827910
trace1;                132;                  0;                  1;        8.88062E+11;       888061827968
trace1;                133;                  0;                  1;        9.19755E+11;       919754907398
trace1;                133;                  0;                  1;        9.19755E+11;       919754907080
trace1;                133;                  0;                  1;        9.19755E+11;       919754907206
trace1;                134;                  0;                  1;        9.33751E+11;       933751264563
trace1;                134;                  0;                  1;        9.33751E+11;       933751264229
trace1;                134;                  0;                  1;        9.33751E+11;       933751264320
trace1;                133;                  0;                  1;        9.19755E+11;       919754907008
trace1;                134;                  0;                  1;        9.33751E+11;       933751264134
trace1;                135;                  0;                  1;        9.49219E+11;       949218815452
trace1;                135;                  0;                  1;        9.49219E+11;       949218815095
trace1;                135;                  0;                  1;        9.49219E+11;       949218815231
trace1;                135;                  0;                  1;        9.49219E+11;       949218815104
trace1;                136;                  0;                  1;        9.80264E+11;       980264082948
trace1;                136;                  0;                  1;        9.80264E+11;       980264082714
trace1;                136;                  0;                  1;        9.80264E+11;       980264082611
trace1;                136;                  0;                  1;        9.80264E+11;       980264082602
trace1;                137;                  0;                  1;        1.01102E+12;      1011016471335
trace1;                137;                  0;                  1;        1.01102E+12;      1011016471102
trace1;                137;                  0;                  1;        1.01102E+12;      1011016470997
trace1;                137;                  0;                  1;        1.01102E+12;      1011016470949
trace1;                138;                  0;                  1;        1.04177E+12;      1041769916463
trace1;                139;                  0;                  1;        1.04719E+12;      1047187358375
trace1;                138;                  0;                  1;        1.04177E+12;      1041769916096
trace1;                139;                  0;                  1;        1.04719E+12;      1047187358009
trace1;                138;                  0;                  1;        1.04177E+12;      1041769916130
trace1;                139;                  0;                  1;        1.04719E+12;      1047187358038
trace1;                138;                  0;                  1;        1.04177E+12;      1041769916252
trace1;                139;                  0;                  1;        1.04719E+12;      1047187358171
trace1;                140;                  0;                  1;        1.07763E+12;      1077625431055
trace1;                140;                  0;                  1;        1.07763E+12;      1077625430729
trace1;                140;                  0;                  1;        1.07763E+12;      1077625430854
trace1;                140;                  0;                  1;        1.07763E+12;      1077625430706
trace1;                141;                  0;                  1;        10078976713;        10078976713
trace1;                141;                  0;                  1;        10078970932;        10078970932
trace1;                141;                  0;                  1;        10078976430;        10078976430
trace1;                141;                  0;                  1;        10078952500;        10078952500
trace1;                142;                  0;                  1;        25025024398;        25025024398
trace1;                142;                  0;                  1;        25025024172;        25025024172
trace1;                142;                  0;                  1;        25025024111;        25025024111
trace1;                143;                  0;                  1;        52906107147;        52906107147
trace1;                144;                  0;                  1;        66271108250;        66271108250
trace1;                143;                  0;                  1;        52906107059;        52906107059
trace1;                144;                  0;                  1;        66271107949;        66271107949
trace1;                143;                  0;                  1;        52906107263;        52906107263
trace1;                144;                  0;                  1;        66271107918;        66271107918
trace1;                144;                  0;                  1;        66271108052;        66271108052
trace1;                145;                  0;                  1;        97940691153;        97940691153
trace1;                145;                  0;                  1;        97940690947;        97940690947
trace1;                145;                  0;                  1;        97940690840;        97940690840
trace1;                146;                  0;                  1;         1.2901E+11;       129010437326
trace1;                146;                  0;                  1;         1.2901E+11;       129010437017
trace1;                146;                  0;                  1;         1.2901E+11;       129010437111
trace1;                147;                  0;                  1;        1.48768E+11;       148767765367
trace1;                147;                  0;                  1;        1.48768E+11;       148767765071
trace1;                148;                  0;                  1;        1.59079E+11;       159078874409
trace1;                147;                  0;                  1;        1.48768E+11;       148767765161
trace1;                147;                  0;                  1;        1.48768E+11;       148767765016
trace1;                148;                  0;                  1;        1.59079E+11;       159078874226
trace1;                148;                  0;                  1;        1.59079E+11;       159078874072
trace1;                148;                  0;                  1;        1.59079E+11;       159078874104
trace1;                149;                  0;                  1;        1.84857E+11;       184856968308
trace1;                149;                  0;                  1;        1.84857E+11;       184856968202
trace1;                149;                  0;                  1;        1.84857E+11;       184856968272
trace1;                150;                  0;                  1;          2.162E+11;       216199712560
trace1;                150;                  0;                  1;          2.162E+11;       216199712370
trace1;                150;                  0;                  1;          2.162E+11;       216199712343
trace1;                150;                  0;                  1;          2.162E+11;       216199712256
trace1;                151;                  0;                  1;        2.47246E+11;       247245571582
trace1;                151;                  0;                  1;        2.47246E+11;       247245571300
trace1;                151;                  0;                  1;        2.47246E+11;       247245571373
trace1;                152;                  0;                  1;        2.72508E+11;       272507837179
trace1;                152;                  0;                  1;        2.72508E+11;       272507836881
trace1;                151;                  0;                  1;        2.47246E+11;       247245571262
trace1;                152;                  0;                  1;        2.72508E+11;       272507836981
trace1;                152;                  0;                  1;        2.72508E+11;       272507837015
trace1;                153;                  0;                  0;        2.87975E+11;       287975495446
trace1;                153;                  0;                  0;        2.87975E+11;       287975495158
trace1;                154;                  0;                  0;        3.03443E+11;       303443434090
trace1;                154;                  0;                  0;        3.03443E+11;       303443433748
trace1;                153;                  0;                  0;        2.87975E+11;       287975495247
trace1;                154;                  0;                  0;        3.03443E+11;       303443433876
trace1;                154;                  0;                  0;        3.03443E+11;       303443433777
trace1;                155;                  0;                  0;        3.29221E+11;       329220689486
trace1;                155;                  0;                  0;        3.29221E+11;       329220689175
trace1;                155;                  0;                  0;        3.29221E+11;       329220689266
trace1;                155;                  0;                  0;        3.29221E+11;       329220689304
trace1;                156;                  0;                  0;        3.44688E+11;       344688085956
trace1;                156;                  0;                  0;        3.44688E+11;       344688085649
trace1;                156;                  0;                  0;        3.44688E+11;       344688085679
trace1;                157;                  0;                  0;         3.7257E+11;       372570239639
trace1;                157;                  0;                  0;         3.7257E+11;       372570239429
trace1;                157;                  0;                  0;         3.7257E+11;       372570239349
trace1;                156;                  0;                  0;        3.44688E+11;       344688085584
trace1;                157;                  0;                  0;         3.7257E+11;       372570239334
trace1;                158;                  0;                  0;        4.04521E+11;       404520772909
trace1;                158;                  0;                  0;        4.04521E+11;       404520772586
trace1;                158;                  0;                  0;        4.04521E+11;       404520772614
trace1;                158;                  0;                  0;        4.04521E+11;       404520772681
trace1;                159;                  0;                  0;        4.34444E+11;       434443673332
trace1;                159;                  0;                  0;        4.34444E+11;       434443673026
trace1;                159;                  0;                  0;        4.34444E+11;       434443673169
trace1;                160;                  0;                  0;         4.5812E+11;       458120241917
trace1;                160;                  0;                  0;         4.5812E+11;       458120241908
trace1;                159;                  0;                  0;        4.34444E+11;       434443673063
trace1;                160;                  0;                  0;         4.5812E+11;       458120241966
trace1;                161;                  0;                  0;        4.86006E+11;       486005856085
trace1;                161;                  0;                  0;        4.86006E+11;       486005855814
trace1;                161;                  0;                  0;        4.86006E+11;       486005855833
trace1;                162;                  0;                  0;         5.1676E+11;       516760178551
trace1;                162;                  0;                  0;         5.1676E+11;       516760178279
trace1;                161;                  0;                  0;        4.86006E+11;       486005855801
trace1;                162;                  0;                  0;         5.1676E+11;       516760178238
trace1;                162;                  0;                  0;         5.1676E+11;       516760178331
trace1;                163;                  0;                  0;        5.35464E+11;       535464226848
trace1;                163;                  0;                  0;        5.35464E+11;       535464226891
trace1;                163;                  0;                  0;        5.35464E+11;       535464226896
